DATE,BRAND_NAME,PRODUCT_DESCRIPTION,REASON,COMPANY,COMPANY_RELEASE_LINK,PHOTOS_LINK
"Wed, 04 Feb 2015 00:00:00 -0500",J.J. Fuds,"Beef, Chicken &amp; Duckling Tender Chunk Treats","Salmonella, Listeria Monocytogenes",J.J. Fuds,http://wayback.archive-it.org/7993/20170406194105/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2015/ucm433312.htm,http://wayback.archive-it.org/7993/20170406194105/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2015/ucm433314.htm
"Wed, 04 Feb 2015 00:00:00 -0500",Joseph’s and Trader Joe’s,"Mini Whole Wheat Pita, Mini White Pita and White Lavash",Undeclared Soy,"Middle East Bakery, Inc",http://wayback.archive-it.org/7993/20170406194105/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2015/ucm433210.htm,http://wayback.archive-it.org/7993/20170406194105/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2015/ucm432684.htm
"Tue, 03 Feb 2015 15:47:00 -0500",Whole Foods,Raw Macadamia Nuts,Salmonella,Whole Foods Market,http://wayback.archive-it.org/7993/20170406194105/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2015/ucm432870.htm,http://wayback.archive-it.org/7993/20170406194105/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2015/ucm432872.htm
"Tue, 03 Feb 2015 00:00:00 -0500",Amana Breads,Dinner Rolls,Undeclared Milk,Jefferson Street Bakery,http://wayback.archive-it.org/7993/20170406194105/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2015/ucm432943.htm,http://wayback.archive-it.org/7993/20170406194105/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2015/ucm432944.htm
"Tue, 03 Feb 2015 00:00:00 -0500",Christ Kitchen,Blameless Blondies Brownie Cookie Bar,Undeclared,Christ Kitchen,http://wayback.archive-it.org/7993/20170406194105/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2015/ucm433109.htm,http://wayback.archive-it.org/7993/20170406194105/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2015/ucm433111.htm
"Mon, 02 Feb 2015 14:27:00 -0500",Joseph’s and Trader Joe’s,"Mini Whole Wheat Pita, Mini White Pita and White Lavash",Undeclared Soy,"Middle East Bakery, Inc",http://wayback.archive-it.org/7993/20170406194105/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2015/ucm432682.htm,
"Mon, 02 Feb 2015 00:00:00 -0500",The Spice Mill Chef&#39;s Choice,Ground Cumin &amp; Cajun Seasoning,"Undeclared Peanut Proteins, Undeclared Peanut (from Cumin Ingredient)",The Spice Mill,http://wayback.archive-it.org/7993/20170406194105/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2015/ucm432761.htm,http://wayback.archive-it.org/7993/20170406194105/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2015/ucm432763.htm
"Fri, 30 Jan 2015 20:17:00 -0500",Market Basket,Original English Muffins,Undeclared Milk,Flowers Foods,http://wayback.archive-it.org/7993/20170406194105/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2015/ucm432564.htm,http://wayback.archive-it.org/7993/20170406194105/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2015/ucm432565.htm
"Fri, 30 Jan 2015 19:44:00 -0500",Big Bark,Beef Jerky Treats,Salmonella,Grill-Phoria LLC,http://wayback.archive-it.org/7993/20170406194105/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2015/ucm432561.htm,http://wayback.archive-it.org/7993/20170406194105/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2015/ucm432562.htm
"Fri, 30 Jan 2015 19:29:00 -0500",HAITAI,Tayo and Gyeran Crackers,Undeclared Milk and Egg,Hamchorom Inc.,http://wayback.archive-it.org/7993/20170406194105/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2015/ucm432560.htm,http://wayback.archive-it.org/7993/20170406194105/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2015/ucm432568.htm
"Fri, 30 Jan 2015 18:24:00 -0500",Aloha,Premium Protein Powder (chocolate and vanilla blends),Staphylococcus enterotoxin,"Project Health Living, Inc. of New York (d/b/a Aloha, Inc.)",http://wayback.archive-it.org/7993/20170406194105/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2015/ucm432558.htm,
"Fri, 30 Jan 2015 13:20:00 -0500",Stone Mountain Pecan Company,Pecanettes,Salmonella,Stone Mountain Pecan Company,http://wayback.archive-it.org/7993/20170406194105/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2015/ucm432479.htm,http://wayback.archive-it.org/7993/20170406194105/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2015/ucm432485.htm
"Fri, 30 Jan 2015 00:00:00 -0500",Like No Other Market,Organic Cranberry Low Fat Granola,Undeclared Almond and Wheat,Sole Grano LLC,http://wayback.archive-it.org/7993/20170406194105/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2015/ucm432610.htm,
"Thu, 29 Jan 2015 16:24:00 -0500",Aleias,Parmesan Croutons and Classic Croutons,"Undeclared Peanut, Undeclared Peanut (from Cumin Ingredient)","Aleias Gluten Free Foods, LLC",http://wayback.archive-it.org/7993/20170406194105/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2015/ucm432306.htm,http://wayback.archive-it.org/7993/20170406194105/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2015/ucm432308.htm
"Thu, 29 Jan 2015 00:00:00 -0500",Go Raw,Organic Sunflower Seed,Salmonella,"Freeland Foods, Inc.",http://wayback.archive-it.org/7993/20170406194105/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2015/ucm432417.htm,http://wayback.archive-it.org/7993/20170406194105/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2015/ucm432420.htm
"Wed, 28 Jan 2015 00:00:00 -0500",Arcadia Tradings Inc.,Red Thread Fish,Clostridium botulinum,Arcadia Tradings Inc.,http://wayback.archive-it.org/7993/20170406194105/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2015/ucm432297.htm,http://wayback.archive-it.org/7993/20170406194105/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2015/ucm432300.htm
"Tue, 27 Jan 2015 16:41:00 -0500",Neato Burrito,Thai Delight Burrito,Undeclared Soy,"Lime Green Grocer, Inc.",http://wayback.archive-it.org/7993/20170406194105/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2015/ucm431878.htm,http://wayback.archive-it.org/7993/20170406194105/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2015/ucm431881.htm
"Mon, 26 Jan 2015 00:00:00 -0500",PROBAR Base,Frosted Peanut Butter Bars,Undeclared Milk,PROBAR LLC,http://wayback.archive-it.org/7993/20170406194105/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2015/ucm431832.htm,http://wayback.archive-it.org/7993/20170406194105/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2015/ucm431835.htm
"Fri, 23 Jan 2015 16:25:00 -0500",Cox Veterinary Laboratory,Gastroade Xtra,Unapproved new animal drug,"Cox Veterinary Laboratory, Inc.",http://wayback.archive-it.org/7993/20170406194105/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2015/ucm431425.htm,http://wayback.archive-it.org/7993/20170406194105/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2015/ucm431428.htm
"Fri, 23 Jan 2015 00:00:00 -0500",Cohyang,Mak kimchi,Undeclared Shellfish,Korean Food Co.,http://wayback.archive-it.org/7993/20170406194105/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2015/ucm431542.htm,http://wayback.archive-it.org/7993/20170406194105/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2015/ucm431547.htm
"Fri, 23 Jan 2015 00:00:00 -0500",Queseria Bendita,Cheese and sour cream,Listeria monocytogenes,Queseria Bendita LLC,http://wayback.archive-it.org/7993/20170406194105/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2015/ucm430730.htm,http://wayback.archive-it.org/7993/20170406194105/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2015/ucm430731.htm
"Fri, 23 Jan 2015 00:00:00 -0500",REO,Country Style Chili Seasoning,Undeclared peanut,"REO Spice &amp; Seasoning, Inc.",http://wayback.archive-it.org/7993/20170406194105/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2015/ucm432331.htm,
"Fri, 23 Jan 2015 00:00:00 -0500",Queseria Bendita,Cheese and sour cream,Listeria monocytogenes,Queseria Bendita LLC,http://wayback.archive-it.org/7993/20170406194105/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2015/ucm431620.htm,
"Thu, 22 Jan 2015 19:48:00 -0500",GO RAW,Seed mix,Salmonella,"Freeland Foods, Inc.",http://wayback.archive-it.org/7993/20170406194105/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2015/ucm431278.htm,http://wayback.archive-it.org/7993/20170406194105/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2015/ucm431299.htm
"Wed, 21 Jan 2015 00:00:00 -0500","Gonnella, Jewel","Sub buns,
Sandwich Rolls",Undeclared Milk,Gonnella Baking Co.,http://wayback.archive-it.org/7993/20170406194105/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2015/ucm431180.htm,http://wayback.archive-it.org/7993/20170406194105/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2015/ucm431181.htm
"Tue, 20 Jan 2015 16:40:00 -0500",Watson Laboratories,"0.9% Sodium Chloride Injection, USP, 250 mL",Due to particulate matter,"Hospira, Inc.",http://wayback.archive-it.org/7993/20170406194105/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2015/ucm430929.htm,http://wayback.archive-it.org/7993/20170406194105/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2015/ucm430930.htm
"Tue, 20 Jan 2015 00:00:00 -0500",J.J. Fuds,"Pet food, Chicken Tender Chunks",Listeria monocytogenes,"J.J. Fuds, Inc.",http://wayback.archive-it.org/7993/20170406194105/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2015/ucm431432.htm,http://wayback.archive-it.org/7993/20170406194105/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2015/ucm431434.htm
"Sun, 18 Jan 2015 22:07:00 -0500",Rader Farms,Smoothie blend,Listeria monocytogenes,"Inventure Foods, Inc.",http://wayback.archive-it.org/7993/20170406194105/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2015/ucm430735.htm,http://wayback.archive-it.org/7993/20170406194105/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2015/ucm430738.htm
"Fri, 16 Jan 2015 17:44:00 -0500","Archer Farms, The Fresh Market",Seasoning,"Undeclared peanut, Undeclared Peanut (from Cumin Ingredient)","B&amp;M, Inc.",http://wayback.archive-it.org/7993/20170406194105/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2015/ucm430718.htm,http://wayback.archive-it.org/7993/20170406194105/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2015/ucm430719.htm
"Fri, 16 Jan 2015 17:12:00 -0500","Harris Teeter, HT Traders",Seasoning,"Undeclared peanut, Undeclared Peanut (from Cumin Ingredient)","B&amp;M, Inc.",http://wayback.archive-it.org/7993/20170406194105/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2015/ucm430712.htm,http://wayback.archive-it.org/7993/20170406194105/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2015/ucm430714.htm
"Fri, 16 Jan 2015 00:00:00 -0500",Chopped Twix,Chopped Twix,Undeclared peanuts and egg,Tarrier Foods Corp.,http://wayback.archive-it.org/7993/20170406194105/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2015/ucm431081.htm,
"Fri, 16 Jan 2015 00:00:00 -0500",Streit&#39;s,Dark Chocolate Coins,Undeclared Milk,"Aron Streit, Inc.",http://wayback.archive-it.org/7993/20170406194105/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2015/ucm432313.htm,http://wayback.archive-it.org/7993/20170406194105/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2015/ucm432315.htm
"Fri, 16 Jan 2015 00:00:00 -0500",None,Doughnut (white frosted doughnut with a chopped Twix topping),Undeclared peanut,Northern Tier Bakery,http://wayback.archive-it.org/7993/20170406194105/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2015/ucm430901.htm,http://wayback.archive-it.org/7993/20170406194105/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2015/ucm430903.htm
"Fri, 16 Jan 2015 00:00:00 -0500",Oma&#39;s Purr,Cat food,Salmonella,Oma&#39;s Pride,http://wayback.archive-it.org/7993/20170406194105/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2015/ucm430726.htm,http://wayback.archive-it.org/7993/20170406194105/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2015/ucm430727.htm
"Thu, 15 Jan 2015 00:00:00 -0500","Garden Lites, Classic Cooking",Veggie products,"Undeclared peanut,Undeclared Peanut (from Cumin Ingredient)",Classic Cooking LLC,http://wayback.archive-it.org/7993/20170406194105/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2015/ucm430560.htm,http://wayback.archive-it.org/7993/20170406194105/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2015/ucm430561.htm
"Thu, 15 Jan 2015 00:00:00 -0500",Franklin Farms,Veggiburgers,Undeclared peanut,Franklin Farms,http://wayback.archive-it.org/7993/20170406194105/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2015/ucm430570.htm,http://wayback.archive-it.org/7993/20170406194105/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2015/ucm430573.htm
"Wed, 14 Jan 2015 17:00:00 -0500","Mimi&#39;s Products, Rosa Maria",Ground Cumin,"Undeclared peanut, Undeclared Peanut (from Cumin Ingredient)",NAC Foods Co.,http://wayback.archive-it.org/7993/20170406194105/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2015/ucm430351.htm,http://wayback.archive-it.org/7993/20170406194105/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2015/ucm430354.htm
"Wed, 14 Jan 2015 00:00:00 -0500",Market Pantry,Cereal,Undeclared almond,Gilster-Mary Lee,http://wayback.archive-it.org/7993/20170406194105/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2015/ucm430388.htm,http://wayback.archive-it.org/7993/20170406194105/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2015/ucm430389.htm
"Tue, 13 Jan 2015 20:16:00 -0500","Condies, Dr. J",Salsas,"Undeclared peanut, Undeclared Peanut (from Cumin Ingredient)","Condies Foods, Inc.",http://wayback.archive-it.org/7993/20170406194105/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2015/ucm430187.htm,http://wayback.archive-it.org/7993/20170406194105/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2015/ucm430307.htm
"Tue, 13 Jan 2015 00:00:00 -0500",H-E-B,"Tortillas, Casserole, Gumbo",Undeclared peanut and foreign material,H-E-B,http://wayback.archive-it.org/7993/20170406194105/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2015/ucm430407.htm,
"Mon, 12 Jan 2015 16:38:00 -0500",My Spice Sage,Ground Cumin,"Undeclared peanuts, Undeclared Peanut (from Cumin Ingredient)",Zenobia Company LLC,http://wayback.archive-it.org/7993/20170406194105/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2015/ucm429984.htm,http://wayback.archive-it.org/7993/20170406194105/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2015/ucm429985.htm
"Mon, 12 Jan 2015 11:54:00 -0500",La Flor,Ground Cumin,"Undeclared peanuts, Undeclared Peanut (from Cumin Ingredient)","La Flor Products Co., Inc.",http://wayback.archive-it.org/7993/20170406194105/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2015/ucm429870.htm,http://wayback.archive-it.org/7993/20170406194105/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2015/ucm429879.htm
"Mon, 12 Jan 2015 09:02:00 -0500",Ohio City Pasta,Ravioli,Undeclared shellfish,Ohio City Pasta,http://wayback.archive-it.org/7993/20170406194105/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2015/ucm429809.htm,http://wayback.archive-it.org/7993/20170406194105/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2015/ucm429812.htm
"Mon, 12 Jan 2015 00:00:00 -0500","Casablanca, Salma, Spice Class, more",Cumin Powder,"Undeclared peanuts, Undeclared Peanut (from Cumin Ingredient)",Spice N&#39; More Corp,http://wayback.archive-it.org/7993/20170406194105/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2015/ucm429830.htm,http://wayback.archive-it.org/7993/20170406194105/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2015/ucm429831.htm
"Mon, 12 Jan 2015 00:00:00 -0500",Whole Foods Market,Salted Caramel Crispies,Undeclared almond,Whole Foods Market,http://wayback.archive-it.org/7993/20170406194105/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2015/ucm430161.htm,http://wayback.archive-it.org/7993/20170406194105/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2015/ucm430167.htm
"Fri, 09 Jan 2015 21:47:00 -0500",Wallcur,Practi-0.9% Sodium Chloride IV bags &amp; Practi-0.9% Sodium Chloride IV bags filled with sterile distilled water,"Products intended for training, simulation and education purposes may have been used outside their intended use",Wallcur,http://wayback.archive-it.org/7993/20170406194105/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2015/ucm429724.htm,http://wayback.archive-it.org/7993/20170406194105/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2015/ucm429718.htm
"Fri, 09 Jan 2015 21:27:00 -0500",Taj Ethnic Gourmet,Simmer Sauces and Spinach Sauce,"Undeclared peanuts, Undeclared Peanut (from Cumin Ingredient)",Taj Ethnic Gourmet,http://wayback.archive-it.org/7993/20170406194105/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2015/ucm429719.htm,http://wayback.archive-it.org/7993/20170406194105/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2015/ucm429708.htm
"Fri, 09 Jan 2015 20:32:00 -0500",MorningStar Farms,Black Bean Burger,Undeclared peanuts,MorningStar Farms,http://wayback.archive-it.org/7993/20170406194105/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2015/ucm429690.htm,http://wayback.archive-it.org/7993/20170406194105/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2015/ucm429691.htm
"Fri, 09 Jan 2015 18:37:00 -0500",Bidart Bros.,Granny Smith Apples and Gala Apples,Listeria monocytogenes,Bidart Bros.,http://wayback.archive-it.org/7993/20170406194105/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2015/ucm429689.htm,
"Fri, 09 Jan 2015 18:07:00 -0500","A K C Inc., Badurik’s Butcher Block and more",Ground cumin and seasoning blends,"Undeclared peanuts, Undeclared Peanut (from Cumin Ingredient)",Con Yeager Spice Company,http://wayback.archive-it.org/7993/20170406194105/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2015/ucm429688.htm,
"Fri, 09 Jan 2015 14:06:00 -0500",Winn-Dixie,Sour Cream Lemon Pies,Coconut Cream Pie was mislabeled as Sour Cream Lemon Pie,Winn-Dixie,http://wayback.archive-it.org/7993/20170406194105/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2015/ucm429633.htm,http://wayback.archive-it.org/7993/20170406194105/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2015/ucm429641.htm
"Thu, 08 Jan 2015 00:00:00 -0500",Fitness Gear,Inversion table,Users have the potential to falling and suffer from injuries,Dickâ€™s Sporting Goods,http://wayback.archive-it.org/7993/20170406194105/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2015/ucm429556.htm,http://wayback.archive-it.org/7993/20170406194105/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2015/ucm429557.htm
"Thu, 08 Jan 2015 00:00:00 -0500","Cambridge House, Fresh &amp; Easy and more",Smoked Slamon,Listeria monocytogenes,The Santa Barbara Smokehouse Inc.,http://wayback.archive-it.org/7993/20170406194105/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2015/ucm429733.htm,http://wayback.archive-it.org/7993/20170406194105/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2015/ucm429734.htm
"Tue, 06 Jan 2015 00:00:00 -0500",H-E-B,Tortiall soup and Poblano corn chowder,Undeclared peanuts,H-E-B,http://wayback.archive-it.org/7993/20170406194105/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2015/ucm429338.htm,http://wayback.archive-it.org/7993/20170406194105/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2015/ucm429683.htm
"Mon, 05 Jan 2015 11:51:00 -0500","Happy Apples, Kroger",Caramel apples,Listeria monocytogenes,Happy Apples Company,http://wayback.archive-it.org/7993/20170406194105/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2015/ucm428852.htm,http://wayback.archive-it.org/7993/20170406194105/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2015/ucm428863.htm
"Mon, 05 Jan 2015 00:00:00 -0500",Whole Foods Market,Assorted cookie platters,Undeclared tree nuts,Whole Foods Market,http://wayback.archive-it.org/7993/20170406194105/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2015/ucm429172.htm,http://wayback.archive-it.org/7993/20170406194105/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2015/ucm429173.htm
"Mon, 05 Jan 2015 00:00:00 -0500","Eillien&#39;s, Blain&#39;s Farms and Fleet &amp; more",Walnut Pieces,Salmonella contamination,Eillien’s Candies Inc.,http://wayback.archive-it.org/7993/20170406194105/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2015/ucm429094.htm,
