DATE,BRAND_NAME,PRODUCT_DESCRIPTION,REASON,COMPANY,COMPANY_RELEASE_LINK,PHOTOS_LINK
"Tue, 17 Feb 2009 00:00:00 -0500",Slim-Fast,Snack Bar,Salmonella,Slim-Fast,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2009/ucm128922.htm,
"Tue, 17 Feb 2009 00:00:00 -0500",Premium Orchard,Snack Mix,Salmonella,Mixed Nuts Inc.,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2009/ucm128764.htm,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2009/ucm128763.htm
"Tue, 17 Feb 2009 00:00:00 -0500",Junior&#39;s Cheesecake,Cake and Pie,Salmonella,Junior&#39;s Cheesecake &amp; Desserts,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2009/ucm128677.htm,
"Mon, 16 Feb 2009 00:00:00 -0500","Morning Song, Royal Wing, Morning Melodies",Animal Feed,Salmonella,The Scotts Company LLC,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2009/ucm128811.htm,
"Mon, 16 Feb 2009 00:00:00 -0500",ZonePerfect,Snack Bar,Salmonella,Abott Nutrition,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2009/ucm128335.htm,
"Sun, 15 Feb 2009 00:00:00 -0500","Superior, Felix &amp; Oscar, Stuckey&#39;s","Peanuts, Snack Food",Salmonella,Superior Nut and Candy,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2009/ucm128947.htm,
"Sat, 14 Feb 2009 00:00:00 -0500","ACME, Albertsons, Shaw&#39;s, more",Snack Mix,Salmonella,SUPERVALU INC.,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2009/ucm128772.htm,
"Sat, 14 Feb 2009 00:00:00 -0500","Sunridge, Naturally Preferred, Earth Fare, more","Peanuts, Snack Mix, Candy, Dairy",Salmonella,Falcon Trading Company/SunRidge Farms,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2009/ucm128546.htm,
"Sat, 14 Feb 2009 00:00:00 -0500",Heavenly Candy,Candy,Salmonella,Heavenly Candy Compoany,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2009/ucm128620.htm,
"Fri, 13 Feb 2009 00:00:00 -0500","Mr. Chocolate, Old Fashion Candy Company, The Kidz Kompany, more","Candy, Snack Bar",Salmonella,"The Annapolis Chocolate Co., Inc.",http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2009/ucm128959.htm,
"Fri, 13 Feb 2009 00:00:00 -0500",Eillien&#39;s,Topping Product,Salmonella,"Eillien&#39;s Candies, Inc.",http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2009/ucm128528.htm,
"Fri, 13 Feb 2009 00:00:00 -0500","Best Choice, Luvel",Ice Cream,Salmonella,"Turner Holdings, LLC",http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2009/ucm129004.htm,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2009/ucm129007.htm
"Fri, 13 Feb 2009 00:00:00 -0500","Attain, ProFlex",Snack Bar,Salmonella,"Melaleuca, Inc.",http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2009/ucm128751.htm,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2009/ucm128715.htm
"Fri, 13 Feb 2009 00:00:00 -0500","Attain, ProFlex",Snack Bar,Salmonella,"Melaleuca, Inc.",http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2009/ucm129084.htm,
"Fri, 13 Feb 2009 00:00:00 -0500",Whole Foods,Peanut Butter,Salmonella,Whole Foods Market,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2009/ucm129055.htm,
"Fri, 13 Feb 2009 00:00:00 -0500",Slim-Fast,Snack Bar,Salmonella,Slim-Fast,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2009/ucm128921.htm,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2009/ucm128716.htm
"Fri, 13 Feb 2009 00:00:00 -0500",Cougar Mountain,Cookies,Salmonella,Cougar Mountain Baking Company,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2009/ucm128478.htm,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2009/ucm128711.htm
"Fri, 13 Feb 2009 00:00:00 -0500",Premier Packing Company,Peanuts,Salmonella,Premier Packing Company,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2009/ucm128854.htm,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2009/ucm128853.htm
"Fri, 13 Feb 2009 00:00:00 -0500",Bad Byron&#39;s,Peanuts,Salmonella,"Bad Byron&#39;s Specialty Food Products, Inc.",http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2009/ucm128387.htm,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2009/ucm128388.htm
"Fri, 13 Feb 2009 00:00:00 -0500",The Alps Candy,Peanuts,Salmonella,The Alps Candy,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2009/ucm128957.htm,
"Fri, 13 Feb 2009 00:00:00 -0500","American Health Kennels, Inc.",Dog Food,Salmonella,"American Health Kennels, Inc.",http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2009/ucm128344.htm,
"Fri, 13 Feb 2009 00:00:00 -0500","Braswell, Avon, B &amp; B, more",Peanut Products,Salmonella,"A.M. Braswell, JR. Food Company, Inc.",http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2009/ucm128333.htm,
"Fri, 13 Feb 2009 00:00:00 -0500",Betty Lou&#39;s,Snack Food,Salmonella,Betty Lou&#39;s Inc.,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2009/ucm128406.htm,
"Fri, 13 Feb 2009 00:00:00 -0500",Gayle&#39;s,Candy,Salmonella,Gayle&#39;s Chocolates,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2009/ucm128573.htm,
"Fri, 13 Feb 2009 00:00:00 -0500",Osem,Dressing and Seasoning Product,Allergen,Osem USA,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2009/ucm128816.htm,
"Fri, 13 Feb 2009 00:00:00 -0500",Cumby&#39;s Snacks,"Peanuts, Snack Mix",Salmonella,Cumberland Farms,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2009/ucm128493.htm,
"Fri, 13 Feb 2009 00:00:00 -0500",Cascadian,Snack Bar,Salmonella,General Mills,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2009/ucm128577.htm,
"Fri, 13 Feb 2009 00:00:00 -0500",Dr. Melina Inc.,Snack Bar,Salmonella,Dr. Melina Inc.,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2009/ucm128512.htm,
"Fri, 13 Feb 2009 00:00:00 -0500",Cherry Hill Supremes,Candy,Salmonella,Mountain Man Nut &amp; Fruit Co.,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2009/ucm128770.htm,
"Fri, 13 Feb 2009 00:00:00 -0500",Nature&#39;s Promise,Peanuts,Salmonella,Stop &amp; Shop,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2009/ucm128941.htm,
"Fri, 13 Feb 2009 00:00:00 -0500",Caveman,Snack Bar,Salmonella,Complete Life Potential,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2009/ucm128472.htm,
"Fri, 13 Feb 2009 00:00:00 -0500",Silver Lake,Candy,Salmonella,GKI Foods Inc.,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2009/ucm129078.htm,
"Fri, 13 Feb 2009 00:00:00 -0500",Balance,Snack Bar,Salmonella,Balance Bar Company,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2009/ucm128389.htm,
"Thu, 12 Feb 2009 00:00:00 -0500",Aurora Natural,Peanuts,Salmonella,"Aurora Products,  Inc",http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2009/ucm128379.htm,
"Thu, 12 Feb 2009 00:00:00 -0500",Blanton&#39;s,Candy,Salmonella,Blanton&#39;s Candies,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2009/ucm128413.htm,
"Thu, 12 Feb 2009 00:00:00 -0500",New Seasons Market,Peanut Butter,Salmonella,New Seasons Market,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2009/ucm128797.htm,
"Thu, 12 Feb 2009 00:00:00 -0500",DeLuxe Ice Cream,Ice Cream,Salmonella,Mooresville Ice Cream Co.,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2009/ucm128765.htm,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2009/ucm155143.htm
"Thu, 12 Feb 2009 00:00:00 -0500","American Almond, Freshdirect","Peanuts, Peanut Butter, Snack Food",Salmonella,American Almond Products Company,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2009/ucm128342.htm,
"Thu, 12 Feb 2009 00:00:00 -0500",Banana Moon,"Peanuts, Snack Mmix",Salmonella,"In-Room Plus Inc, In-Room West Inc.",http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2009/ucm128659.htm,
"Thu, 12 Feb 2009 00:00:00 -0500",Arbonne Figure 8,Candy,Salmonella,"Arbonne International, LLC",http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2009/ucm128360.htm,
"Thu, 12 Feb 2009 00:00:00 -0500",Red Wheel Fundraising,Cookies,Salmonella,Red Wheel Fundraising,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2009/ucm128873.htm,
"Thu, 12 Feb 2009 00:00:00 -0500",Sweet Factory,"Peanuts, Candy, Snack Food",Salmonella,"Sweet Factory, LLC Inc.",http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2009/ucm128951.htm,
"Thu, 12 Feb 2009 00:00:00 -0500",Archer Farms,Cookies,Salmonella,Brent and Sam&#39;s,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2009/ucm128431.htm,
"Thu, 12 Feb 2009 00:00:00 -0500",Sam&#39;s Choice,Cookies,Salmonella,Brent and Sam&#39;s,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2009/ucm128430.htm,
"Wed, 11 Feb 2009 00:00:00 -0500",WHA GURU CHEW,Snack Bars,Salmonella,"Golden Temple of Oregon, LLC",http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2009/ucm128598.htm,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2009/ucm128599.htm
"Wed, 11 Feb 2009 00:00:00 -0500",Germack Pistachio Co.,Peanuts,Salmonella,"Nutco, Inc. dba Germack Pistachio Co.",http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2009/ucm128584.htm,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2009/ucm128585.htm
"Wed, 11 Feb 2009 00:00:00 -0500",Something Better Natural Foods,"Peanuts, Snack Food",Salmonella,Something Better Natural Foods,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2009/ucm128924.htm,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2009/ucm128925.htm
"Wed, 11 Feb 2009 00:00:00 -0500",Aqua Star,Seafood,Salmonella,Aqua Star,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2009/ucm128358.htm,
"Tue, 10 Feb 2009 00:00:00 -0500","Deluxe Ice Cream, Country Classic, Western Family, more",Ice Cream,Salmonella,Deluxe Ice Cream Co,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2009/ucm128500.htm,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2009/ucm128501.htm
"Tue, 10 Feb 2009 00:00:00 -0500",Best Maid Cookie Company,Cookies,Salmonella,"Best Maid Cookie Company, Inc.",http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2009/ucm128401.htm,
"Tue, 10 Feb 2009 00:00:00 -0500","Orchard Crest Farms, Gramma Anna&#39;s",Snack Mix,Salmonella,Orchard Crest Farms,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2009/ucm128812.htm,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2009/ucm128844.htm
"Tue, 10 Feb 2009 00:00:00 -0500","American Nutrition, Farm Style, Hill Country, more",Dog Food,Salmonella,"American Nutrition, Inc.",http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2009/ucm128347.htm,
"Tue, 10 Feb 2009 00:00:00 -0500",Great Harvest Bread Co.,Snack Mix,Salmonella,Great Harvest Bread Co.,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2009/ucm128606.htm,
"Tue, 10 Feb 2009 00:00:00 -0500","Garber&#39;s, Frederick Farms","Ice Cream, Snack Food",Salmonella,Garber&#39;s Ice Cream Company,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2009/ucm128570.htm,
"Tue, 10 Feb 2009 00:00:00 -0500",Cascade,Snack Mix,Salmonella,WinCo Foods,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2009/ucm129090.htm,
"Tue, 10 Feb 2009 00:00:00 -0500",Western Trade Group,Peanuts,Salmonella,"Western Trade Group, Inc.",http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2009/ucm129049.htm,
"Mon, 09 Feb 2009 00:00:00 -0500",PIC-A-NUT,"Peanuts, Snack Mix",Salmonella,Pic-A-Nut Company,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2009/ucm128845.htm,
"Mon, 09 Feb 2009 00:00:00 -0500",Trader Joe&#39;s,"Cookies, Cookie Dough",Salmonella,Trader Joe&#39;s,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2009/ucm128989.htm,
"Mon, 09 Feb 2009 00:00:00 -0500",Exotic Meats USA,Meat,Meat from elk with Chronic Wasting Disease,Exotic Meats USA,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2009/ucm128543.htm,
"Mon, 09 Feb 2009 00:00:00 -0500",Kings,"Peanuts, Snack Mix",Salmonella,Kings Super Markets,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2009/ucm128694.htm,
"Mon, 09 Feb 2009 00:00:00 -0500",Cheryl &amp; Co.,Cookies,Salmonella,Cheryl &amp; Co.,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2009/ucm128460.htm,
"Mon, 09 Feb 2009 00:00:00 -0500","Brach&#39;s, Farleys, Sathers, more",Candy,Salmonella,Farley&#39;s and Sathers Candy Company,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2009/ucm128553.htm,
"Sun, 08 Feb 2009 00:00:00 -0500",Jana&#39;s,Cookies,Salmonella,Kerry Ingredients &amp; Flavours,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2009/ucm128688.htm,
"Sun, 08 Feb 2009 00:00:00 -0500","Casey&#39;s, Parnell&#39;s Pride, Reggie&#39;s, more",Peanuts,Salmonella,Peanut Corporation of America,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2009/ucm128830.htm,
"Sat, 07 Feb 2009 00:00:00 -0500",Nassau Candy,"Candy, Peanuts, Snack Mix, Dairy, Beans",Salmonella,Nassau Candy,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2009/ucm128776.htm,
"Sat, 07 Feb 2009 00:00:00 -0500",Crown Specific Fine Foods,Candy,Salmonella,Crown Specific Fine Foods,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2009/ucm128490.htm,
"Fri, 06 Feb 2009 00:00:00 -0500",The Traditions,Pre-Packaged Meals,Salmonella,"Valley Services, Inc.",http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2009/ucm129024.htm,
"Fri, 06 Feb 2009 00:00:00 -0500",PANOS,Snack Mix,Salmonella,"PANOS Brands, LLC",http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2009/ucm128824.htm,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2009/ucm128825.htm
"Fri, 06 Feb 2009 00:00:00 -0500","GFS, Spartan","Candy, Snack Mix",Salmonella,"Krispak, Inc",http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2009/ucm128697.htm,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2009/ucm128714.htm
"Fri, 06 Feb 2009 00:00:00 -0500",Coblentz,Snack Mix,Salmonella,Coblentz Chocolate Company,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2009/ucm128469.htm,
"Fri, 06 Feb 2009 00:00:00 -0500",Coblentz Chocolate Company,Peanuts,Salmonella,Coblentz Chocolate Company,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2009/ucm128470.htm,
"Fri, 06 Feb 2009 00:00:00 -0500","Hialeah Products, New Urban Farms, Epicure Market, more","Peanuts, Snack Mix",Salmonella,"Hileah Products, Inc.",http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2009/ucm128628.htm,
"Fri, 06 Feb 2009 00:00:00 -0500",The Popcorn Factory,Snack Food,Salmonella,The Popcorn Factory,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2009/ucm128964.htm,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2009/ucm128965.htm
"Fri, 06 Feb 2009 00:00:00 -0500",Hawk&#39;s Lair,Candy,Salmonella,"Hawk&#39;s Lair, Inc",http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2009/ucm128619.htm,
"Fri, 06 Feb 2009 00:00:00 -0500",Erin Baker&#39;s,"Peanut Butter, Cookies",Salmonella,Erin Baker&#39;s Wholesome Baked Good,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2009/ucm128534.htm,
"Fri, 06 Feb 2009 00:00:00 -0500",Charlie&#39;s,"Cake and Pie, Candy",Salmonella,Charlie&#39;s Specialties,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2009/ucm128453.htm,
"Fri, 06 Feb 2009 00:00:00 -0500",Simply Enjoy,Peanuts,Salmonella,Stop &amp; Shop,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2009/ucm128940.htm,
"Fri, 06 Feb 2009 00:00:00 -0500",Cookie Machine,Cookies,Salmonella,Cookie Machine,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2009/ucm128473.htm,
"Fri, 06 Feb 2009 00:00:00 -0500",J.J. Kelly,Snack Mix,Salmonella,Shapiro Produce,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2009/ucm128916.htm,
"Fri, 06 Feb 2009 00:00:00 -0500",Rite Aid,"Peanuts, Snack Mix",Salmonella,Rite Aid,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2009/ucm128885.htm,
"Fri, 06 Feb 2009 00:00:00 -0500",Sunset Orchard,"Peanuts, Snack Mix",Salmonella,Zaloom Marketing Corp.,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2009/ucm129072.htm,
"Fri, 06 Feb 2009 00:00:00 -0500",Christie Cookie,Cookies,Salmonella,Christie Cookie,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2009/ucm128465.htm,
"Fri, 06 Feb 2009 00:00:00 -0500",Laxmi,Peanuts,Salmonella,House of  Spices (India) Inc.,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2009/ucm128643.htm,
"Fri, 06 Feb 2009 00:00:00 -0500",Belfonte,Ice  Cream,Salmonella,Belfonte Ice Cream and Dairy Foods Co.,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2009/ucm128397.htm,
"Fri, 06 Feb 2009 00:00:00 -0500","Durey Libbey, Snack Shack, Amsterdam Gourmet, more",Peanuts,Salmonella,Durey Libby Edible Nuts,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2009/ucm128518.htm,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2009/ucm128519.htm
